capital
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
9974.08532030935
9973.920995612114
9974.296379553505
9940.528408054552
10021.332439679732
9998.720456800462
9981.231183290065
10042.13534332338
10051.786781045435
10074.09574315274
10253.497608251495
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10238.857993337922
10177.788627321115
10263.993843266195
10214.119749544176
10247.272167954394
10236.900203648871
10215.043343872361
10212.641998619078
10184.293810039302
10184.563191718356
10143.550985575277
10129.456936127166
10141.77152716964
9993.819412413717
10044.024460770004
10045.080436951896
9951.511095563419
10009.862245894301
9968.800781387052
9977.134680875046
9912.412269003564
9921.836009798817
9944.738070490057
9939.117999003049
9961.362768397397
10006.360284066597
10030.013534811429
10016.450552102024
9979.255869182112
9980.247193761032
9998.91919242918
10007.86574282154
10019.530739186523
10008.438371305014
9993.996434659954
9997.558430118988
9989.019800554914
9979.600677731301
10005.38435272648
9998.61132765312
10018.625616744901
10026.93488705081
10033.61401336747
10065.419523382421
10046.441199262088
10029.093019131004
10047.253962270892
10053.092617748905
10044.484718610216
9979.463677905953
9873.465835507859
9896.367896199099
9878.54714363676
9854.778443600904
9826.82432193449
9829.287240142983
9775.71415113658
9730.930601486745
9776.026633884285
9827.867983525339
9799.111874117281
9813.616923041436
9837.907453872716
9828.983993338563
9835.112041706074
9864.691689390096
9845.602533950381
9835.750861116401
9853.146760287776
9819.741892761185
9852.620311520712
9892.399519235663
9874.689597992705
9852.377098347622
9851.299571631405
9855.765150208183
9824.995605164682
9841.521786343683
9860.073717749168
9863.90817353502
9864.323790982702
9829.852172007057
9795.728440228362
9804.790439911743
9825.194177945243
9839.137373653082
9847.14339715457
9842.817897050902
9863.153904833667
9886.534695251685
9876.082686104384
9873.698273413786
9901.635462517519
9876.384393584925
9864.693228713977
9793.574926119809
9674.539010455495
9633.485242567649
9597.466603092293
9578.500593563003
9532.490202780558
9460.432912619402
9409.425876521476
9487.532709532246
9548.914788583459
9656.98456092445
9623.8890974978
9617.785678312375
9608.548195706639
9520.50040907683
9501.100310213293
9560.52129064099
9540.483911691004
9521.464025825904
9455.077604839807
9339.474381428583
9149.21702847012
8853.337428140361
8881.163785924711
8833.652554358967
8922.006666440957
8836.672707812133
8797.766296737318
8834.26982323497
8741.910390416417
8727.907161077243
8617.223616787487
8200.685653423567
8443.280018312544
8623.379372984844
8611.201688483921
8611.201688483921
8611.201688483921
8601.639068007647
8585.881780866628
8354.344519816226
8387.202943001595
8308.774557004304
8380.07294882014
8197.48464782417
8141.99314310888
8130.921502144066
8474.777871534709
8462.70330009085
8462.70330009085
8462.70330009085
8462.70330009085
8462.70330009085
8462.70330009085
8502.228080618115
8550.107604547844
8433.0385328542
8310.531546349197
8339.349372174787
8366.033370339916
8436.799125295529
8503.395366132723
8534.941814785452
8500.147784522658
8581.930632953077
8548.30537519281
8525.72248970193
8447.627371304916
8686.547667832301
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
8674.144625451892
