Date;Close;SMA_200;Sinal
2021-11-18 00:00:00+00:00;0.3040589988231659;0.23514756564050912;Espera
2021-11-19 00:00:00+00:00;0.3147670030593872;0.22873643044382333;Espera
2021-11-20 00:00:00+00:00;0.3320449888706207;0.22501401025801898;Espera
2021-11-21 00:00:00+00:00;0.3299579918384552;0.22202119026333095;Espera
2021-11-22 00:00:00+00:00;0.2892589867115021;0.22009037006646395;Espera
2021-11-23 00:00:00+00:00;0.32426899671554565;0.219372405000031;Espera
2021-11-24 00:00:00+00:00;0.33569198846817017;0.21747121501713992;Espera
2021-11-25 00:00:00+00:00;0.36382898688316345;0.21611097995191814;Espera
2021-11-26 00:00:00+00:00;0.3508079946041107;0.21478999484330416;Espera
2021-11-27 00:00:00+00:00;0.3555540144443512;0.21319175485521555;Espera
2021-11-28 00:00:00+00:00;0.34864500164985657;0.21074954498559237;Espera
2021-11-29 00:00:00+00:00;0.3719179928302765;0.20901835981756448;Espera
2021-11-30 00:00:00+00:00;0.38841599225997925;0.20766016487032174;Espera
2021-12-01 00:00:00+00:00;0.3460110127925873;0.20649915982037784;Espera
2021-12-02 00:00:00+00:00;0.31539198756217957;0.2058994298055768;Espera
2021-12-03 00:00:00+00:00;0.31735900044441223;0.20526707980781794;Espera
2021-12-04 00:00:00+00:00;0.269351989030838;0.2044287847355008;Espera
2021-12-05 00:00:00+00:00;0.27132800221443176;0.20437995467334985;Espera
2021-12-06 00:00:00+00:00;0.1991250067949295;0.203813879750669;Compra
2021-12-07 00:00:00+00:00;0.2419009953737259;0.20364028979092835;Espera
2021-12-08 00:00:00+00:00;0.24197199940681458;0.20341185975819825;Espera
2021-12-09 00:00:00+00:00;0.23219099640846252;0.20371457476168872;Espera
2021-12-10 00:00:00+00:00;0.22072799503803253;0.20384007971733809;Espera
2021-12-11 00:00:00+00:00;0.21219399571418762;0.20383064966648817;Espera
2021-12-12 00:00:00+00:00;0.20235100388526917;0.20364544969052076;Compra
2021-12-13 00:00:00+00:00;0.18655399978160858;0.2033789547160268;Compra
2021-12-14 00:00:00+00:00;0.18525299429893494;0.20329192470759153;Compra
2021-12-15 00:00:00+00:00;0.18819700181484222;0.2033035297319293;Compra
2021-12-16 00:00:00+00:00;0.2068990021944046;0.20341621976345778;Espera
2021-12-17 00:00:00+00:00;0.1985750049352646;0.2034281547740102;Compra
2021-12-18 00:00:00+00:00;0.20266300439834595;0.20343889478594065;Compra
2021-12-19 00:00:00+00:00;0.20153400301933289;0.2034459247812629;Compra
2021-12-20 00:00:00+00:00;0.19029299914836884;0.2032973897829652;Compra
2021-12-21 00:00:00+00:00;0.1971990019083023;0.20324896480888127;Compra
2021-12-22 00:00:00+00:00;0.1961819976568222;0.2031676447764039;Compra
2021-12-23 00:00:00+00:00;0.1959560066461563;0.20308986481279134;Compra
