Date;Close;SMA_200;Sinal
2018-09-29 00:00:00+00:00;0.07173199951648712;0.30916320603340863;Compra
2018-09-30 00:00:00+00:00;0.07681699842214584;0.30741670601069926;Compra
2018-10-01 00:00:00+00:00;0.07690799981355667;0.30579997595399616;Compra
2018-10-02 00:00:00+00:00;0.07769899815320969;0.30429207600653174;Compra
2018-10-03 00:00:00+00:00;0.07850100100040436;0.30280801102519034;Compra
2018-10-04 00:00:00+00:00;0.07964999973773956;0.3016955909878016;Compra
2018-10-05 00:00:00+00:00;0.0925000011920929;0.30037570096552374;Compra
2018-10-06 00:00:00+00:00;0.08751100301742554;0.29888804100453853;Compra
2018-10-07 00:00:00+00:00;0.08245400339365005;0.2971570209786296;Compra
2018-10-08 00:00:00+00:00;0.08509500324726105;0.29533022601157427;Compra
2018-10-09 00:00:00+00:00;0.08429600298404694;0.2935149210318923;Compra
2018-10-10 00:00:00+00:00;0.08493400365114212;0.2914880710840225;Compra
2018-10-11 00:00:00+00:00;0.10887599736452103;0.28955979604274035;Compra
2018-10-12 00:00:00+00:00;0.15065500140190125;0.2880715060606599;Compra
2018-10-13 00:00:00+00:00;0.12719400227069855;0.28664201613515616;Compra
2018-10-14 00:00:00+00:00;0.12863700091838837;0.2853337660804391;Compra
2018-10-15 00:00:00+00:00;0.12886600196361542;0.28435414101928475;Compra
2018-10-16 00:00:00+00:00;0.13247999548912048;0.283498716019094;Compra
2018-10-17 00:00:00+00:00;0.12163899838924408;0.2823697759583592;Compra
2018-10-18 00:00:00+00:00;0.12445399910211563;0.2814161209017038;Compra
2018-10-19 00:00:00+00:00;0.12559300661087036;0.2803545209020376;Compra
2018-10-20 00:00:00+00:00;0.12699200212955475;0.27946288585662843;Compra
2018-10-21 00:00:00+00:00;0.1281459927558899;0.27849596083164213;Compra
2018-10-22 00:00:00+00:00;0.1312370002269745;0.2775767257809639;Compra
2018-10-23 00:00:00+00:00;0.12986299395561218;0.27670353069901465;Compra
2018-10-24 00:00:00+00:00;0.1227400004863739;0.2757607406377792;Compra
2018-10-25 00:00:00+00:00;0.12163300067186356;0.2747278257086873;Compra
2018-10-26 00:00:00+00:00;0.11962399631738663;0.2736466156691313;Compra
2018-10-27 00:00:00+00:00;0.1272059977054596;0.27257648564875125;Compra
2018-10-28 00:00:00+00:00;0.12583300471305847;0.271426115706563;Compra
2018-10-29 00:00:00+00:00;0.11879199743270874;0.2702083856612444;Compra
2018-10-30 00:00:00+00:00;0.11957000195980072;0.2687958256900311;Compra
2018-10-31 00:00:00+00:00;0.11828800290822983;0.2674073257669807;Compra
2018-11-01 00:00:00+00:00;0.11879300326108932;0.26597199074923994;Compra
2018-11-02 00:00:00+00:00;0.11938200145959854;0.2647767556831241;Compra
2018-11-03 00:00:00+00:00;0.1206350028514862;0.26365479569882155;Compra
2018-11-04 00:00:00+00:00;0.12017399817705154;0.26251210570335387;Compra
2018-11-05 00:00:00+00:00;0.12158899754285812;0.26122639562934635;Compra
2018-11-06 00:00:00+00:00;0.12204000353813171;0.2596814506873488;Compra
2018-11-07 00:00:00+00:00;0.1275559961795807;0.25829317566007376;Compra
2018-11-08 00:00:00+00:00;0.12741699814796448;0.25682665061205623;Compra
2018-11-09 00:00:00+00:00;0.12326700240373611;0.2552064956724644;Compra
2018-11-10 00:00:00+00:00;0.12040600180625916;0.2532644557952881;Compra
2018-11-11 00:00:00+00:00;0.1289370059967041;0.2514390558004379;Compra
2018-11-12 00:00:00+00:00;0.1304289996623993;0.24960509076714515;Compra
2018-11-13 00:00:00+00:00;0.13877199590206146;0.24774684078991413;Compra
2018-11-14 00:00:00+00:00;0.11884800344705582;0.2458884058520198;Compra
2018-11-15 00:00:00+00:00;0.11698299646377563;0.24383138071745633;Compra
2018-11-16 00:00:00+00:00;0.12077800184488297;0.241984790712595;Compra
