Date;Close;SMA_200;Sinal
2020-02-07 00:00:00+00:00;0.11716300249099731;0.04401937503833324;Venda
2020-02-08 00:00:00+00:00;0.12352500110864639;0.0445540050463751;Venda
2020-02-09 00:00:00+00:00;0.1218860000371933;0.045086980047635734;Venda
2020-02-10 00:00:00+00:00;0.11690299957990646;0.04559501504525542;Venda
2020-02-11 00:00:00+00:00;0.10699500143527985;0.04607191505376249;Venda
2020-02-12 00:00:00+00:00;0.11181200295686722;0.046583730070851745;Venda
2020-02-13 00:00:00+00:00;0.12099400162696838;0.04712529007811099;Venda
2020-02-14 00:00:00+00:00;0.12290599942207336;0.04767007007729262;Venda
2020-02-15 00:00:00+00:00;0.11639799922704697;0.04818884007167071;Venda
2020-02-16 00:00:00+00:00;0.11181899905204773;0.04869171506725252;Venda
2020-02-17 00:00:00+00:00;0.1016480028629303;0.04913944008294493;Venda
2020-02-18 00:00:00+00:00;0.10988499969244003;0.049630345082841816;Venda
2020-02-19 00:00:00+00:00;0.10138200223445892;0.05007718509528786;Venda
2020-02-20 00:00:00+00:00;0.10738199949264526;0.050551495091058316;Venda
2020-02-21 00:00:00+00:00;0.10476399958133698;0.05101292008999735;Venda
2020-02-22 00:00:00+00:00;0.10855799913406372;0.051499235085211696;Venda
2020-02-23 00:00:00+00:00;0.10635600239038467;0.051973580098710954;Venda
2020-02-24 00:00:00+00:00;0.10651099681854248;0.0524342550849542;Venda
2020-02-25 00:00:00+00:00;0.1045209988951683;0.05288012007717043;Espera
2020-02-26 00:00:00+00:00;0.10070600360631943;0.05330439509358257;Espera
2020-02-27 00:00:00+00:00;0.10217999666929245;0.053723800075240434;Espera
2020-02-28 00:00:00+00:00;0.09973400086164474;0.05412546008359641;Espera
2020-02-29 00:00:00+00:00;0.08917000144720078;0.05447398009244352;Espera
2020-03-01 00:00:00+00:00;0.09571900218725204;0.05487807010300458;Espera
2020-03-02 00:00:00+00:00;0.09408099949359894;0.0552731300983578;Espera
2020-03-03 00:00:00+00:00;0.09210699796676636;0.055647430084645746;Espera
2020-03-04 00:00:00+00:00;0.08460099995136261;0.05598412008024752;Espera
2020-03-05 00:00:00+00:00;0.08912999927997589;0.05634382507763803;Espera
2020-03-06 00:00:00+00:00;0.09821200370788574;0.056753380093723535;Espera
2020-03-07 00:00:00+00:00;0.10091900080442429;0.05716100510209799;Espera
2020-03-08 00:00:00+00:00;0.09077700227499008;0.057519575115293264;Espera
2020-03-09 00:00:00+00:00;0.08231200277805328;0.05783582013100386;Espera
2020-03-10 00:00:00+00:00;0.0830330029129982;0.05815567014738918;Espera
2020-03-11 00:00:00+00:00;0.09412399679422379;0.05853097513318062;Espera
2020-03-12 00:00:00+00:00;0.059324998408555984;0.058732285127043725;Espera
2020-03-13 00:00:00+00:00;0.03970099985599518;0.05883547512814403;Compra
2020-03-14 00:00:00+00:00;0.061080001294612885;0.059045560136437414;Espera
2020-03-15 00:00:00+00:00;0.06168400123715401;0.059258665144443515;Espera
2020-03-16 00:00:00+00:00;0.04057399928569794;0.05936622014269233;Compra
2020-03-17 00:00:00+00:00;0.04402200132608414;0.05949101515114307;Compra
2020-03-18 00:00:00+00:00;0.04982500150799751;0.05964482516050339;Compra
2020-03-19 00:00:00+00:00;0.04912300035357475;0.059795125164091585;Compra
2020-03-20 00:00:00+00:00;0.05881800130009651;0.05999390017241239;Compra
2020-03-21 00:00:00+00:00;0.055399999022483826;0.06017558516934514;Compra
2020-03-22 00:00:00+00:00;0.05693700164556503;0.06036495517939329;Compra
2020-03-23 00:00:00+00:00;0.05474599823355675;0.060557735171169046;Compra
2020-03-24 00:00:00+00:00;0.05904100090265274;0.060771415177732706;Compra
2020-03-25 00:00:00+00:00;0.057124000042676926;0.06097289517521858;Compra
2020-03-26 00:00:00+00:00;0.056919001042842865;0.0611673151794821;Compra
2020-03-27 00:00:00+00:00;0.05922999978065491;0.061379160182550546;Compra
2020-03-28 00:00:00+00:00;0.057461000978946686;0.061583370184525844;Compra
2020-03-29 00:00:00+00:00;0.05769899860024452;0.061826200177893045;Compra
2020-03-30 00:00:00+00:00;0.057408999651670456;0.0620572351757437;Compra
2020-03-31 00:00:00+00:00;0.05907199904322624;0.06229265016969293;Compra
2020-04-01 00:00:00+00:00;0.06171400099992752;0.06254111017566175;Compra
2020-04-02 00:00:00+00:00;0.07204599678516388;0.06283817516174167;Espera
2020-04-03 00:00:00+00:00;0.07308699935674667;0.06313161515630782;Espera
2020-04-04 00:00:00+00:00;0.07470999658107758;0.06343254514038563;Espera
2020-04-05 00:00:00+00:00;0.07698000222444534;0.0637401801533997;Espera
2020-04-06 00:00:00+00:00;0.07368200272321701;0.06402666516602039;Espera
2020-04-07 00:00:00+00:00;0.07641100138425827;0.06432565017603338;Espera
2020-04-08 00:00:00+00:00;0.07778400182723999;0.06463261518627406;Espera
2020-04-09 00:00:00+00:00;0.08065900206565857;0.06495995019562542;Espera
2020-04-10 00:00:00+00:00;0.07672300189733505;0.06527757020667195;Espera
2020-04-11 00:00:00+00:00;0.07955700159072876;0.06562065521255135;Espera
2020-04-12 00:00:00+00:00;0.0822329968214035;0.06598710519727319;Espera
2020-04-13 00:00:00+00:00;0.09078200161457062;0.06639397020451725;Espera
2020-04-14 00:00:00+00:00;0.09176799654960632;0.06681311518885195;Espera
2020-04-15 00:00:00+00:00;0.09232299774885178;0.06723223017528653;Espera
2020-04-16 00:00:00+00:00;0.0898820012807846;0.06763564518187196;Espera
2020-04-17 00:00:00+00:00;0.10154499858617783;0.06810109517537058;Espera
2020-04-18 00:00:00+00:00;0.10373900085687637;0.06857603517826646;Espera
2020-04-19 00:00:00+00:00;0.11437000334262848;0.06910365019459278;Espera
2020-04-20 00:00:00+00:00;0.11280400305986404;0.06962582521140576;Espera
2020-04-21 00:00:00+00:00;0.110664002597332;0.07013539022300393;Espera
2020-04-22 00:00:00+00:00;0.11068999767303467;0.07063814521301538;Espera
2020-04-23 00:00:00+00:00;0.10762199759483337;0.07112493520136923;Espera
2020-04-24 00:00:00+00:00;0.10815100371837616;0.07161543021909893;Espera
2020-04-25 00:00:00+00:00;0.10881800204515457;0.0721044452302158;Espera
2020-04-26 00:00:00+00:00;0.10929799824953079;0.07259328522253782;Espera
2020-04-27 00:00:00+00:00;0.11014699935913086;0.07308518021833152;Espera
2020-04-28 00:00:00+00:00;0.1135839968919754;0.07358609520364552;Espera
2020-04-29 00:00:00+00:00;0.11373099684715271;0.07407905018888414;Espera
2020-04-30 00:00:00+00:00;0.11221799999475479;0.07456996018998324;Espera
2020-05-01 00:00:00+00:00;0.1120460033416748;0.07505763020832092;Espera
2020-05-02 00:00:00+00:00;0.11788500100374222;0.07557093021459878;Espera
2020-05-03 00:00:00+00:00;0.10992299765348434;0.07603914520703256;Espera
2020-05-04 00:00:00+00:00;0.10357599705457687;0.0764678651932627;Espera
2020-05-05 00:00:00+00:00;0.11128000169992447;0.0769421302061528;Espera
2020-05-06 00:00:00+00:00;0.11040599644184113;0.07741268019191921;Espera
2020-05-07 00:00:00+00:00;0.10818800330162048;0.07787150020711124;Espera
2020-05-08 00:00:00+00:00;0.11106199771165848;0.07833985019475222;Espera
2020-05-09 00:00:00+00:00;0.10840100049972534;0.07879142520017922;Espera
2020-05-10 00:00:00+00:00;0.0944409966468811;0.07918475017882884;Espera
2020-05-11 00:00:00+00:00;0.09870100021362305;0.07959995518438517;Espera
2020-05-12 00:00:00+00:00;0.09634099900722504;0.07999767017550767;Espera
2020-05-13 00:00:00+00:00;0.09986499696969986;0.0804083901643753;Espera
2020-05-14 00:00:00+00:00;0.09899699687957764;0.0808136451523751;Espera
2020-05-15 00:00:00+00:00;0.0975549966096878;0.08121202013455331;Espera
2020-05-16 00:00:00+00:00;0.10449399799108505;0.08164506012573838;Espera
2020-05-17 00:00:00+00:00;0.1076589971780777;0.0821016601100564;Espera
2020-05-18 00:00:00+00:00;0.09993600100278854;0.08250977511517704;Espera
2020-05-19 00:00:00+00:00;0.10139500349760056;0.08291977013461292;Espera
2020-05-20 00:00:00+00:00;0.10242799669504166;0.0833230351191014;Espera
2020-05-21 00:00:00+00:00;0.10020100325345993;0.08371353013440967;Espera
2020-05-22 00:00:00+00:00;0.10113199800252914;0.08410964012145997;Espera
2020-05-23 00:00:00+00:00;0.10249900072813034;0.08450265012681485;Espera
2020-05-24 00:00:00+00:00;0.10277500003576279;0.08489364512264728;Espera
2020-05-25 00:00:00+00:00;0.10051199793815613;0.08526590511202813;Espera
2020-05-26 00:00:00+00:00;0.09895999729633331;0.08562336510047316;Espera
2020-05-27 00:00:00+00:00;0.10041099786758423;0.08598137008957565;Espera
2020-05-28 00:00:00+00:00;0.1018960028886795;0.08633970510214567;Espera
2020-05-29 00:00:00+00:00;0.1090560033917427;0.0867139601148665;Espera
2020-05-30 00:00:00+00:00;0.1220640018582344;0.08715182011947036;Espera
2020-05-31 00:00:00+00:00;0.1283400058746338;0.08759038515388966;Espera
2020-06-01 00:00:00+00:00;0.12729200720787048;0.08802363019436597;Espera
2020-06-02 00:00:00+00:00;0.12310399860143661;0.0884030601941049;Espera
2020-06-03 00:00:00+00:00;0.12531599402427673;0.08879182515665889;Espera
2020-06-04 00:00:00+00:00;0.12498500198125839;0.08917535016313195;Espera
2020-06-05 00:00:00+00:00;0.12919099628925323;0.08954581514000892;Espera
2020-06-06 00:00:00+00:00;0.1309410035610199;0.08988554514944554;Espera
2020-06-07 00:00:00+00:00;0.14213299751281738;0.0902657251432538;Espera
2020-06-08 00:00:00+00:00;0.15973199903964996;0.09071375515311957;Espera
2020-06-09 00:00:00+00:00;0.18116599321365356;0.09134902011603117;Espera
2020-06-10 00:00:00+00:00;0.1859389990568161;0.09208958011120558;Venda
2020-06-11 00:00:00+00:00;0.18214799463748932;0.09277223007753492;Espera
2020-06-12 00:00:00+00:00;0.17711199820041656;0.09345296507701278;Espera
2020-06-13 00:00:00+00:00;0.1951259970664978;0.09418273005634546;Venda
2020-06-14 00:00:00+00:00;0.22837799787521362;0.09506076004356145;Venda
2020-06-15 00:00:00+00:00;0.22499200701713562;0.09587022006511688;Venda
2020-06-16 00:00:00+00:00;0.2404240071773529;0.09675058510154486;Venda
2020-06-17 00:00:00+00:00;0.26294800639152527;0.09764518514275551;Venda
2020-06-18 00:00:00+00:00;0.26278701424598694;0.09855034019798041;Venda
2020-06-19 00:00:00+00:00;0.284280002117157;0.09951701521873474;Venda
2020-06-20 00:00:00+00:00;0.293379008769989;0.1005781702697277;Venda
2020-06-21 00:00:00+00:00;0.28533899784088135;0.10158219527453184;Venda
2020-06-22 00:00:00+00:00;0.27938899397850037;0.1025507552549243;Venda
2020-06-23 00:00:00+00:00;0.2942259907722473;0.10356692019850015;Venda
2020-06-24 00:00:00+00:00;0.29772499203681946;0.10452918514609337;Venda
2020-06-25 00:00:00+00:00;0.3473129868507385;0.1057107250764966;Venda
2020-06-26 00:00:00+00:00;0.3706299960613251;0.10703640505671501;Venda
2020-06-27 00:00:00+00:00;0.32956498861312866;0.1082583900168538;Venda
2020-06-28 00:00:00+00:00;0.3304379880428314;0.10939605996012687;Venda
2020-06-29 00:00:00+00:00;0.32759198546409607;0.11052016489207744;Venda
2020-06-30 00:00:00+00:00;0.3408389985561371;0.11186090987175704;Venda
2020-07-01 00:00:00+00:00;0.3524079918861389;0.11328415982425213;Venda
2020-07-02 00:00:00+00:00;0.39039599895477295;0.11488776482641697;Venda
2020-07-03 00:00:00+00:00;0.4203380048274994;0.11664919484406709;Venda
2020-07-04 00:00:00+00:00;0.4452190101146698;0.11863167989999056;Venda
2020-07-05 00:00:00+00:00;0.44093599915504456;0.12059044489637018;Venda
2020-07-06 00:00:00+00:00;0.40945500135421753;0.12231205990538001;Venda
2020-07-07 00:00:00+00:00;0.4071129858493805;0.12393687983974815;Venda
2020-07-08 00:00:00+00:00;0.41899600625038147;0.1256288548745215;Venda
2020-07-09 00:00:00+00:00;0.4457229971885681;0.1275098048709333;Venda
2020-07-10 00:00:00+00:00;0.4378710091114044;0.1294434249214828;Venda
2020-07-11 00:00:00+00:00;0.44124001264572144;0.13132664499804378;Venda
2020-07-12 00:00:00+00:00;0.44561201333999634;0.13322391508147122;Venda
2020-07-13 00:00:00+00:00;0.38295701146125793;0.1348143251426518;Venda
2020-07-14 00:00:00+00:00;0.3863070011138916;0.13643554514274;Venda
2020-07-15 00:00:00+00:00;0.40230000019073486;0.13810704512521624;Venda
