Data;Operacao;Status;Previsao;Valor Atual;Preco;Quantidade;Custo;Capital
2024-10-06;Compra;Entrada;62695.89;62303.04;62523.45;1.3708;0.00;94892.17
2024-10-07;Venda;Saida;62986.88;63840.00;63819.00;-1.3708;0.00;96668.07
2024-10-07;Compra;Entrada;63562.54;63210.82;62983.08;1.3764;0.00;96668.07
2024-10-07;Venda;Saida;63481.85;63991.89;63758.00;-1.3764;0.00;97734.65
2024-10-07;Compra;Entrada;63561.56;63213.48;63382.00;1.3915;0.00;97734.65
2024-10-07;Venda;Saida;63280.98;62554.01;62224.00;-1.3915;0.00;96123.30
2024-10-08;Compra;Entrada;63125.84;62224.01;62388.00;1.3903;0.00;96123.30
2024-10-08;Venda;Saida;62674.93;62368.00;62778.00;-1.3903;0.00;96665.52
2024-10-08;Compra;Entrada;62696.87;62778.00;62208.40;1.3858;0.00;96665.52
2024-10-09;Venda;Saida;62133.69;62316.00;61822.00;-1.3858;0.00;96130.04
2024-10-09;Compra;Entrada;62187.77;61814.01;61740.01;1.3996;0.00;96130.04
2024-10-09;Venda;Saida;61759.41;60949.99;61031.98;-1.3996;0.00;95139.05
2024-10-09;Compra;Entrada;61619.04;61031.99;60964.89;1.403;0.00;95139.05
2024-10-09;Venda;Saida;61268.92;60800.00;60902.01;-1.403;0.00;95050.84
2024-10-09;Compra;Entrada;61184.21;60902.01;60701.87;1.4046;0.00;95050.84
2024-10-10;Venda;Saida;60460.82;59081.10;59502.01;-1.4046;0.00;93365.46
2024-10-10;Compra;Entrada;60213.14;59502.00;59540.61;1.4122;0.00;93365.46
2024-10-10;Venda;Saida;60096.74;60121.94;60148.01;-1.4122;0.00;94223.23
2024-10-11;Compra;Entrada;62809.64;62450.27;62513.83;1.3579;0.00;94223.23
2024-10-12;Venda;Saida;62998.16;62936.91;62903.99;-1.3579;0.00;94753.03
2024-10-12;Compra;Entrada;63158.92;63048.20;63000.01;1.3526;0.00;94753.03
2024-10-13;Venda;Saida;62725.04;62055.00;62229.31;-1.3526;0.00;93710.59
2024-10-13;Compra;Entrada;62623.90;62229.32;62459.16;1.3553;0.00;93710.59
2024-10-14;Venda;Saida;62887.36;64300.00;64184.89;-1.3553;0.00;96049.48
2024-10-15;Compra;Entrada;65810.63;65399.99;65590.01;1.3218;0.00;96049.48
2024-10-15;Venda;Saida;65962.48;66800.02;65376.00;-1.3218;0.00;95766.60
2024-10-15;Compra;Entrada;66210.38;65850.00;66022.00;1.3089;0.00;95766.60
2024-10-15;Venda;Saida;66133.49;66620.00;66808.01;-1.3089;0.00;96795.40
2024-10-17;Compra;Entrada;67427.68;67328.00;67340.82;1.2939;0.00;96795.40
2024-10-17;Venda;Saida;67188.14;67241.99;67290.00;-1.2939;0.00;96729.64
2024-10-17;Compra;Entrada;67131.34;66938.01;66925.07;1.3006;0.00;96729.64
2024-10-18;Venda;Saida;67221.94;68085.50;67919.61;-1.3006;0.00;98023.10
2024-10-21;Compra;Entrada;68102.63;67312.01;67406.01;1.3106;0.00;98023.10
2024-10-22;Venda;Saida;67272.22;67560.04;67317.23;-1.3106;0.00;97906.74
2024-10-22;Compra;Entrada;67355.04;66934.08;66861.97;1.3165;0.00;97906.74
2024-10-22;Venda;Saida;67089.70;67216.00;67282.27;-1.3165;0.00;98460.05
2024-10-23;Compra;Entrada;67125.83;67082.10;67089.99;1.321;0.00;98460.05
2024-10-23;Venda;Saida;66862.68;66352.00;66516.00;-1.321;0.00;97701.82
2024-10-23;Compra;Entrada;66770.75;66515.99;66621.04;1.322;0.00;97701.82
2024-10-23;Venda;Saida;66354.38;65878.02;65927.02;-1.322;0.00;96784.35
2024-10-23;Compra;Entrada;66252.26;65927.02;65723.32;1.3212;0.00;96784.35
2024-10-23;Venda;Saida;66147.32;66425.45;66669.00;-1.3212;0.00;98033.83
2024-10-24;Compra;Entrada;67017.38;66974.00;66876.00;1.3174;0.00;98033.83
2024-10-24;Venda;Saida;67216.05;67906.00;67571.99;-1.3174;0.00;98950.72
2024-10-25;Compra;Entrada;67599.29;67531.96;67603.99;1.3187;0.00;98950.72
2024-10-25;Venda;Saida;67839.61;68676.01;68311.31;-1.3187;0.00;99883.47
2024-10-25;Compra;Entrada;67950.95;67606.06;67670.00;1.3297;0.00;99883.47
2024-10-25;Venda;Saida;67490.23;67399.99;67026.61;-1.3297;0.00;99027.96
2024-10-25;Compra;Entrada;67295.94;66933.99;66850.00;1.3315;0.00;99027.96
2024-10-26;Venda;Saida;66950.05;66698.32;66773.99;-1.3315;0.00;98926.75
2024-10-26;Compra;Entrada;66809.30;66773.99;66736.00;1.3334;0.00;98926.75
2024-10-26;Venda;Saida;66990.59;67363.42;67265.46;-1.3334;0.00;99632.72
2024-10-31;Compra;Entrada;70855.09;70869.76;70620.00;1.2653;0.00;99632.72
2024-10-31;Venda;Saida;70001.79;70310.93;70442.39;-1.2653;0.00;99407.99
2024-11-01;Compra;Entrada;69786.02;69390.00;69579.89;1.2893;0.00;99407.99
2024-11-01;Venda;Saida;69536.68;70222.00;71200.44;-1.2893;0.00;101497.43
2024-11-01;Compra;Entrada;70012.89;70224.01;69920.73;1.3008;0.00;101497.43
2024-11-01;Venda;Saida;69332.95;69054.00;69268.00;-1.3008;0.00;100648.35
2024-11-01;Compra;Entrada;69223.59;69268.00;69408.95;1.3077;0.00;100648.35
2024-11-02;Venda;Saida;69250.64;69813.91;69642.85;-1.3077;0.00;100954.23
2024-11-03;Compra;Entrada;68793.43;68214.91;68272.00;1.3319;0.00;100954.23
2024-11-03;Venda;Saida;68099.70;67776.99;67624.59;-1.3319;0.00;100091.91
2024-11-03;Compra;Entrada;67991.53;67624.60;68090.90;1.3321;0.00;100091.91
2024-11-03;Venda;Saida;68249.87;69321.97;69145.35;-1.3321;0.00;101496.55
2024-11-04;Compra;Entrada;68240.68;67798.00;67830.00;1.3473;0.00;101496.55
2024-11-04;Venda;Saida;67583.08;67703.98;67920.01;-1.3473;0.00;101617.82
2024-11-05;Compra;Entrada;69280.27;69469.50;69445.99;1.3165;0.00;101617.82
2024-11-06;Venda;Saida;69192.80;71096.03;71047.99;-1.3165;0.00;103726.84
